device;ano-mes;sensor;valor_maximo;valor_medio;valor_minimo
sirrosteste_UCS_AMV-11;2024-04;ruido;120.00;72.46;49.50
sirrosteste_UCS_AMV-11;2024-04;eco2;190.00;20.03;15.00
sirrosteste_UCS_AMV-11;2024-04;etvoc;1490.00;403.29;403.00
sirrosteste_UCS_AMV-13;2024-04;temperatura;33.20;23.68;18.90
sirrosteste_UCS_AMV-13;2024-04;umidade;77.50;63.24;40.70
sirrosteste_UCS_AMV-13;2024-04;luminosidade;1791.60;192.11;0.10
sirrosteste_UCS_AMV-13;2024-04;ruido;120.00;62.82;38.50
sirrosteste_UCS_AMV-13;2024-04;eco2;6565.00;55.45;1.00
sirrosteste_UCS_AMV-13;2024-04;etvoc;4164.00;663.73;400.00
sirrosteste_UCS_AMV-17;2024-04;temperatura;628.50;nan;-1904.30
sirrosteste_UCS_AMV-17;2024-04;umidade;5193.50;nan;21.10
sirrosteste_UCS_AMV-17;2024-04;luminosidade;309.50;5.31;-1.00
sirrosteste_UCS_AMV-17;2024-04;ruido;120.00;82.41;57.60
sirrosteste_UCS_AMV-17;2024-04;eco2;2543.00;71.97;1.00
sirrosteste_UCS_AMV-17;2024-04;etvoc;2854.00;641.39;382.00
sirrosteste_UCS_AMV-13;2024-08;temperatura;25.20;25.20;25.20
sirrosteste_UCS_AMV-13;2024-08;umidade;52.90;52.90;52.90
sirrosteste_UCS_AMV-13;2024-08;ruido;61.30;61.30;61.30
sirrosteste_UCS_AMV-13;2024-08;eco2;25.00;25.00;25.00
sirrosteste_UCS_AMV-13;2024-08;etvoc;568.00;568.00;568.00
sirrosteste_UCS_AMV-20;2024-04;temperatura;28.30;22.40;19.20
sirrosteste_UCS_AMV-20;2024-04;umidade;73.60;64.93;53.00
sirrosteste_UCS_AMV-20;2024-04;luminosidade;275.30;6.13;0.10
sirrosteste_UCS_AMV-20;2024-04;ruido;120.00;58.16;43.00
sirrosteste_UCS_AMV-20;2024-04;eco2;554.00;43.54;1.00
sirrosteste_UCS_AMV-20;2024-04;etvoc;1875.00;667.07;400.00
sirrosteste_UCS_AMV-04;2024-04;temperatura;30.30;23.32;19.30
sirrosteste_UCS_AMV-04;2024-04;umidade;84.20;69.37;47.60
sirrosteste_UCS_AMV-04;2024-04;luminosidade;9084.40;550.11;-1.00
sirrosteste_UCS_AMV-04;2024-04;ruido;120.00;78.02;38.20
sirrosteste_UCS_AMV-04;2024-04;eco2;1182.00;147.00;1.00
sirrosteste_UCS_AMV-04;2024-04;etvoc;2217.00;906.80;400.00
sirrosteste_UCS_AMV-07;2024-04;temperatura;26.20;22.42;18.70
sirrosteste_UCS_AMV-07;2024-04;umidade;79.20;70.44;59.50
sirrosteste_UCS_AMV-07;2024-04;luminosidade;5062.60;592.24;0.10
sirrosteste_UCS_AMV-07;2024-04;ruido;103.00;58.43;39.00
sirrosteste_UCS_AMV-07;2024-04;eco2;1188.00;75.89;1.00
sirrosteste_UCS_AMV-07;2024-04;etvoc;2222.00;762.45;400.00
sirrosteste_UCS_AMV-10;2024-04;temperatura;28.30;21.46;15.70
sirrosteste_UCS_AMV-10;2024-04;umidade;96.60;69.34;49.40
sirrosteste_UCS_AMV-10;2024-04;luminosidade;130.30;12.16;0.10
sirrosteste_UCS_AMV-10;2024-04;ruido;120.00;63.71;40.90
sirrosteste_UCS_AMV-10;2024-04;eco2;1186.00;94.11;1.00
sirrosteste_UCS_AMV-10;2024-04;etvoc;2221.00;748.57;400.00
sirrosteste_UCS_AMV-21;2024-04;temperatura;28.30;22.19;20.00
sirrosteste_UCS_AMV-21;2024-04;umidade;77.00;63.91;49.40
sirrosteste_UCS_AMV-21;2024-04;luminosidade;320.00;2.08;0.10
sirrosteste_UCS_AMV-21;2024-04;ruido;110.60;74.62;47.50
sirrosteste_UCS_AMV-21;2024-04;eco2;187.00;21.42;1.00
sirrosteste_UCS_AMV-21;2024-04;etvoc;1523.00;544.78;400.00
sirrosteste_UCS_AMV-15;2024-04;temperatura;35.20;21.41;14.00
sirrosteste_UCS_AMV-15;2024-04;umidade;97.80;69.47;30.70
sirrosteste_UCS_AMV-15;2024-04;luminosidade;1619.20;223.56;0.10
sirrosteste_UCS_AMV-15;2024-04;ruido;120.00;67.92;41.20
sirrosteste_UCS_AMV-15;2024-04;eco2;1077.00;44.28;1.00
sirrosteste_UCS_AMV-15;2024-04;etvoc;2170.00;652.07;400.00
sirrosteste_UCS_AMV-08;2024-04;temperatura;31.80;20.27;13.50
sirrosteste_UCS_AMV-08;2024-04;umidade;97.20;73.22;44.00
sirrosteste_UCS_AMV-08;2024-04;luminosidade;11006.00;996.22;0.10
sirrosteste_UCS_AMV-08;2024-04;ruido;111.90;68.57;41.70
sirrosteste_UCS_AMV-08;2024-04;eco2;830.00;32.55;1.00
sirrosteste_UCS_AMV-08;2024-04;etvoc;2051.00;532.29;400.00
sirrosteste_UCS_AMV-18;2024-04;temperatura;35.00;21.18;14.00
sirrosteste_UCS_AMV-18;2024-04;umidade;118.90;81.63;40.80
sirrosteste_UCS_AMV-18;2024-04;luminosidade;6307.10;556.62;0.10
sirrosteste_UCS_AMV-18;2024-04;ruido;120.00;70.73;41.30
sirrosteste_UCS_AMV-18;2024-04;eco2;1085.00;31.84;1.00
sirrosteste_UCS_AMV-18;2024-04;etvoc;2174.00;552.50;400.00
sirrosteste_UCS_AMV-09;2024-04;temperatura;28.30;22.09;19.90
sirrosteste_UCS_AMV-09;2024-04;umidade;77.00;63.83;49.70
sirrosteste_UCS_AMV-09;2024-04;luminosidade;226.50;2.96;0.10
sirrosteste_UCS_AMV-09;2024-04;ruido;112.80;84.31;49.80
sirrosteste_UCS_AMV-09;2024-04;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-09;2024-04;etvoc;403.00;403.00;401.00
sirrosteste_UCS_AMV-23;2024-04;temperatura;31.00;20.80;14.80
sirrosteste_UCS_AMV-23;2024-04;umidade;100.00;85.34;47.00
sirrosteste_UCS_AMV-23;2024-04;luminosidade;10868.70;727.55;0.10
sirrosteste_UCS_AMV-23;2024-04;ruido;120.00;73.58;41.40
sirrosteste_UCS_AMV-23;2024-04;eco2;1161.00;113.61;1.00
sirrosteste_UCS_AMV-23;2024-04;etvoc;2210.00;835.26;400.00
sirrosteste_UCS_AMV-21;2024-08;temperatura;23.40;23.40;23.40
sirrosteste_UCS_AMV-21;2024-08;umidade;74.40;74.40;74.40
sirrosteste_UCS_AMV-21;2024-08;luminosidade;0.80;0.80;0.80
sirrosteste_UCS_AMV-21;2024-08;ruido;63.10;63.10;63.10
sirrosteste_UCS_AMV-21;2024-08;eco2;29.00;29.00;29.00
sirrosteste_UCS_AMV-21;2024-08;etvoc;595.00;595.00;595.00
sirrosteste_UCS_AMV-08;2024-09;temperatura;34.00;18.97;6.00
sirrosteste_UCS_AMV-08;2024-09;umidade;97.90;72.12;29.30
sirrosteste_UCS_AMV-08;2024-09;luminosidade;27306.20;3493.94;0.10
sirrosteste_UCS_AMV-08;2024-09;ruido;120.00;78.29;47.30
sirrosteste_UCS_AMV-08;2024-09;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-08;2024-09;etvoc;408.00;408.00;403.00
sirrosteste_UCS_AMV-11;2024-09;temperatura;22.50;15.15;8.40
sirrosteste_UCS_AMV-11;2024-09;umidade;99.90;71.29;56.60
sirrosteste_UCS_AMV-11;2024-09;luminosidade;6716.10;1819.14;0.10
sirrosteste_UCS_AMV-11;2024-09;ruido;120.00;73.11;48.90
sirrosteste_UCS_AMV-11;2024-09;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-11;2024-09;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-20;2024-09;temperatura;37.50;16.67;1.80
sirrosteste_UCS_AMV-20;2024-09;umidade;95.90;74.12;25.40
sirrosteste_UCS_AMV-20;2024-09;luminosidade;7835.70;640.83;2.50
sirrosteste_UCS_AMV-20;2024-09;ruido;120.00;71.14;38.70
sirrosteste_UCS_AMV-20;2024-09;eco2;139.00;107.00;75.00
sirrosteste_UCS_AMV-20;2024-09;etvoc;1316.00;400.03;400.00
sirrosteste_UCS_AMV-05;2024-09;temperatura;35.00;19.37;6.30
sirrosteste_UCS_AMV-05;2024-09;umidade;95.90;69.70;24.50
sirrosteste_UCS_AMV-05;2024-09;luminosidade;9218.60;1157.49;0.10
sirrosteste_UCS_AMV-05;2024-09;ruido;120.00;72.97;49.40
sirrosteste_UCS_AMV-05;2024-09;eco2;20.00;20.00;1.00
sirrosteste_UCS_AMV-05;2024-09;etvoc;414.00;403.00;403.00
sirrosteste_UCS_AMV-14;2024-09;temperatura;49.90;21.48;6.80
sirrosteste_UCS_AMV-14;2024-09;umidade;83.60;60.17;12.40
sirrosteste_UCS_AMV-14;2024-09;luminosidade;23316.00;1273.66;0.10
sirrosteste_UCS_AMV-14;2024-09;ruido;120.00;75.08;43.30
sirrosteste_UCS_AMV-14;2024-09;eco2;1197.00;389.14;1.00
sirrosteste_UCS_AMV-14;2024-09;etvoc;2226.00;1033.22;400.00
sirrosteste_UCS_AMV-16;2024-09;temperatura;36.30;16.74;2.30
sirrosteste_UCS_AMV-16;2024-09;umidade;100.00;83.39;25.20
sirrosteste_UCS_AMV-16;2024-09;luminosidade;27306.20;1340.87;0.10
sirrosteste_UCS_AMV-16;2024-09;ruido;120.00;77.26;47.40
sirrosteste_UCS_AMV-16;2024-09;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-16;2024-09;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-22;2024-09;temperatura;15.30;15.30;15.30
sirrosteste_UCS_AMV-22;2024-09;umidade;91.30;91.25;89.10
sirrosteste_UCS_AMV-22;2024-09;luminosidade;-1.00;-1.00;-1.00
sirrosteste_UCS_AMV-22;2024-09;ruido;120.00;83.32;50.30
sirrosteste_UCS_AMV-22;2024-09;eco2;1083.00;14.21;1.00
sirrosteste_UCS_AMV-22;2024-09;etvoc;2173.00;475.18;400.00
sirrosteste_UCS_AMV-12;2024-09;temperatura;24.20;24.20;24.20
sirrosteste_UCS_AMV-12;2024-09;umidade;49.70;49.70;49.70
sirrosteste_UCS_AMV-12;2024-09;ruido;67.50;67.50;67.50
sirrosteste_UCS_AMV-12;2024-09;eco2;33.00;33.00;33.00
sirrosteste_UCS_AMV-12;2024-09;etvoc;625.00;625.00;625.00
sirrosteste_UCS_AMV-17;2024-09;temperatura;24.30;24.10;23.90
sirrosteste_UCS_AMV-17;2024-09;umidade;51.50;50.85;50.20
sirrosteste_UCS_AMV-17;2024-09;ruido;63.90;63.35;62.80
sirrosteste_UCS_AMV-17;2024-09;eco2;66.00;53.50;41.00
sirrosteste_UCS_AMV-17;2024-09;etvoc;835.00;756.50;678.00
sirrosteste_UCS_AMV-19;2024-09;temperatura;19.20;19.20;19.20
sirrosteste_UCS_AMV-19;2024-09;umidade;63.80;63.80;63.80
sirrosteste_UCS_AMV-19;2024-09;luminosidade;261.90;261.90;261.90
sirrosteste_UCS_AMV-19;2024-09;ruido;69.40;69.40;69.40
sirrosteste_UCS_AMV-19;2024-09;eco2;23.00;23.00;23.00
sirrosteste_UCS_AMV-19;2024-09;etvoc;558.00;558.00;558.00
sirrosteste_UCS_AMV-18;2024-09;temperatura;21.40;21.40;21.40
sirrosteste_UCS_AMV-18;2024-09;umidade;67.40;67.40;67.40
sirrosteste_UCS_AMV-18;2024-09;luminosidade;338.10;338.10;338.10
sirrosteste_UCS_AMV-18;2024-09;ruido;66.70;66.70;66.70
sirrosteste_UCS_AMV-18;2024-09;eco2;15.00;15.00;15.00
sirrosteste_UCS_AMV-18;2024-09;etvoc;506.00;506.00;506.00
sirrosteste_UCS_AMV-07;2024-09;temperatura;27.30;21.58;17.80
sirrosteste_UCS_AMV-07;2024-09;umidade;71.50;58.55;44.50
sirrosteste_UCS_AMV-07;2024-09;luminosidade;886.80;28.20;0.10
sirrosteste_UCS_AMV-07;2024-09;ruido;102.00;56.03;39.20
sirrosteste_UCS_AMV-07;2024-09;eco2;542.00;75.93;1.00
sirrosteste_UCS_AMV-07;2024-09;etvoc;1869.00;861.45;400.00
sirrosteste_UCS_AMV-04;2024-09;temperatura;26.60;21.69;18.10
sirrosteste_UCS_AMV-04;2024-09;umidade;73.20;59.48;45.80
sirrosteste_UCS_AMV-04;2024-09;luminosidade;2231.00;25.56;0.10
sirrosteste_UCS_AMV-04;2024-09;ruido;104.10;84.61;54.70
sirrosteste_UCS_AMV-04;2024-09;eco2;299.00;45.27;2.00
sirrosteste_UCS_AMV-04;2024-09;etvoc;1659.00;695.63;404.00
sirrosteste_UCS_AMV-21;2024-09;temperatura;22.50;22.50;22.50
sirrosteste_UCS_AMV-21;2024-09;umidade;63.60;63.60;63.60
sirrosteste_UCS_AMV-21;2024-09;luminosidade;0.20;0.20;0.20
sirrosteste_UCS_AMV-21;2024-09;ruido;81.50;81.50;81.50
sirrosteste_UCS_AMV-21;2024-09;eco2;4.00;4.00;4.00
sirrosteste_UCS_AMV-21;2024-09;etvoc;432.00;432.00;432.00
sirrosteste_UCS_AMV-06;2024-09;temperatura;20.30;20.30;20.30
sirrosteste_UCS_AMV-06;2024-09;umidade;99.90;99.90;99.90
sirrosteste_UCS_AMV-06;2024-09;luminosidade;14.50;14.50;14.50
sirrosteste_UCS_AMV-06;2024-09;ruido;91.20;91.20;91.20
sirrosteste_UCS_AMV-06;2024-09;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-06;2024-09;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-15;2024-09;temperatura;19.90;19.90;19.90
sirrosteste_UCS_AMV-15;2024-09;umidade;96.10;96.10;96.10
sirrosteste_UCS_AMV-15;2024-09;ruido;64.80;64.80;64.80
sirrosteste_UCS_AMV-15;2024-09;eco2;1.00;1.00;1.00
sirrosteste_UCS_AMV-15;2024-09;etvoc;414.00;414.00;414.00
sirrosteste_UCS_AMV-11;2024-05;temperatura;24.60;16.85;16.60
sirrosteste_UCS_AMV-11;2024-05;umidade;99.80;97.64;72.40
sirrosteste_UCS_AMV-11;2024-05;luminosidade;7025.70;1236.01;0.10
sirrosteste_UCS_AMV-11;2024-05;ruido;114.70;72.83;47.80
sirrosteste_UCS_AMV-11;2024-05;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-11;2024-05;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-10;2024-05;temperatura;27.50;19.41;9.10
sirrosteste_UCS_AMV-10;2024-05;umidade;99.90;84.28;46.70
sirrosteste_UCS_AMV-10;2024-05;luminosidade;119.20;26.23;0.10
sirrosteste_UCS_AMV-10;2024-05;ruido;120.00;72.69;47.40
sirrosteste_UCS_AMV-10;2024-05;eco2;1193.00;369.69;1.00
sirrosteste_UCS_AMV-10;2024-05;etvoc;2225.00;998.43;400.00
sirrosteste_UCS_AMV-21;2024-05;temperatura;28.30;17.60;12.50
sirrosteste_UCS_AMV-21;2024-05;umidade;79.90;68.34;55.60
sirrosteste_UCS_AMV-21;2024-05;luminosidade;15.00;0.81;0.10
sirrosteste_UCS_AMV-21;2024-05;ruido;101.20;63.33;44.40
sirrosteste_UCS_AMV-21;2024-05;eco2;883.00;52.68;1.00
sirrosteste_UCS_AMV-21;2024-05;etvoc;2081.00;712.80;400.00
sirrosteste_UCS_AMV-23;2024-05;temperatura;28.30;14.65;4.10
sirrosteste_UCS_AMV-23;2024-05;umidade;100.00;91.67;48.20
sirrosteste_UCS_AMV-23;2024-05;luminosidade;2430.10;513.94;0.10
sirrosteste_UCS_AMV-23;2024-05;ruido;113.60;78.91;45.80
sirrosteste_UCS_AMV-23;2024-05;eco2;1191.00;116.43;1.00
sirrosteste_UCS_AMV-23;2024-05;etvoc;2224.00;638.40;400.00
sirrosteste_UCS_AMV-15;2024-05;temperatura;34.60;18.42;6.90
sirrosteste_UCS_AMV-15;2024-05;umidade;98.60;83.46;38.60
sirrosteste_UCS_AMV-15;2024-05;luminosidade;1129.20;197.69;0.10
sirrosteste_UCS_AMV-15;2024-05;ruido;120.00;78.52;53.20
sirrosteste_UCS_AMV-15;2024-05;eco2;46.00;17.65;1.00
sirrosteste_UCS_AMV-15;2024-05;etvoc;705.00;405.33;400.00
sirrosteste_UCS_AMV-06;2024-05;temperatura;29.00;18.11;7.00
sirrosteste_UCS_AMV-06;2024-05;umidade;99.90;91.20;45.50
sirrosteste_UCS_AMV-06;2024-05;luminosidade;780.80;53.11;0.40
sirrosteste_UCS_AMV-06;2024-05;ruido;120.00;81.79;55.90
sirrosteste_UCS_AMV-06;2024-05;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-06;2024-05;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-18;2024-05;temperatura;33.20;15.25;3.50
sirrosteste_UCS_AMV-18;2024-05;umidade;99.90;92.46;49.30
sirrosteste_UCS_AMV-18;2024-05;luminosidade;5409.40;453.44;1.20
sirrosteste_UCS_AMV-18;2024-05;ruido;120.00;83.01;51.90
sirrosteste_UCS_AMV-18;2024-05;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-18;2024-05;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-05;2024-05;temperatura;31.80;15.30;4.90
sirrosteste_UCS_AMV-05;2024-05;umidade;96.60;83.14;39.10
sirrosteste_UCS_AMV-05;2024-05;luminosidade;3601.30;680.27;0.10
sirrosteste_UCS_AMV-05;2024-05;ruido;112.50;72.46;48.80
sirrosteste_UCS_AMV-05;2024-05;eco2;1194.00;68.07;1.00
sirrosteste_UCS_AMV-05;2024-05;etvoc;2225.00;619.40;400.00
sirrosteste_UCS_AMV-22;2024-05;temperatura;28.30;18.57;15.20
sirrosteste_UCS_AMV-22;2024-05;umidade;82.10;65.33;56.50
sirrosteste_UCS_AMV-22;2024-05;luminosidade;96.40;3.33;0.10
sirrosteste_UCS_AMV-22;2024-05;ruido;100.00;65.14;58.00
sirrosteste_UCS_AMV-22;2024-05;eco2;1002.00;88.70;4.00
sirrosteste_UCS_AMV-22;2024-05;etvoc;2134.00;859.18;430.00
sirrosteste_UCS_AMV-07;2024-05;temperatura;25.50;15.53;11.50
sirrosteste_UCS_AMV-07;2024-05;umidade;86.80;70.90;52.00
sirrosteste_UCS_AMV-07;2024-05;luminosidade;1329.10;34.43;0.10
sirrosteste_UCS_AMV-07;2024-05;ruido;109.70;56.63;39.20
sirrosteste_UCS_AMV-07;2024-05;eco2;1166.00;99.15;1.00
sirrosteste_UCS_AMV-07;2024-05;etvoc;2211.00;825.96;400.00
sirrosteste_UCS_AMV-16;2024-05;temperatura;28.30;17.71;12.60
sirrosteste_UCS_AMV-16;2024-05;umidade;82.90;71.15;57.60
sirrosteste_UCS_AMV-16;2024-05;luminosidade;60.50;2.01;0.10
sirrosteste_UCS_AMV-16;2024-05;ruido;102.10;58.33;46.70
sirrosteste_UCS_AMV-16;2024-05;eco2;913.00;89.53;1.00
sirrosteste_UCS_AMV-16;2024-05;etvoc;2095.00;927.82;400.00
sirrosteste_UCS_AMV-09;2024-05;temperatura;24.40;17.45;12.50
sirrosteste_UCS_AMV-09;2024-05;umidade;78.10;67.39;55.40
sirrosteste_UCS_AMV-09;2024-05;luminosidade;25.10;1.33;0.10
sirrosteste_UCS_AMV-09;2024-05;ruido;100.60;81.50;45.30
sirrosteste_UCS_AMV-09;2024-05;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-09;2024-05;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-19;2024-05;temperatura;19.50;19.50;19.00
sirrosteste_UCS_AMV-19;2024-05;umidade;89.90;89.80;87.20
sirrosteste_UCS_AMV-19;2024-05;luminosidade;543.10;127.48;0.10
sirrosteste_UCS_AMV-19;2024-05;ruido;120.00;71.58;44.10
sirrosteste_UCS_AMV-19;2024-05;eco2;1195.00;312.95;1.00
sirrosteste_UCS_AMV-19;2024-05;etvoc;2226.00;1238.63;400.00
sirrosteste_UCS_AMV-13;2024-05;temperatura;21.80;15.76;11.90
sirrosteste_UCS_AMV-13;2024-05;umidade;82.50;69.66;60.10
sirrosteste_UCS_AMV-13;2024-05;luminosidade;574.30;55.58;0.10
sirrosteste_UCS_AMV-13;2024-05;ruido;109.00;57.51;38.60
sirrosteste_UCS_AMV-13;2024-05;eco2;1184.00;81.76;1.00
sirrosteste_UCS_AMV-13;2024-05;etvoc;2219.00;810.70;400.00
sirrosteste_UCS_AMV-20;2024-05;temperatura;28.30;17.38;12.00
sirrosteste_UCS_AMV-20;2024-05;umidade;76.20;65.72;48.50
sirrosteste_UCS_AMV-20;2024-05;luminosidade;270.90;6.61;0.10
sirrosteste_UCS_AMV-20;2024-05;ruido;104.50;57.09;43.50
sirrosteste_UCS_AMV-20;2024-05;eco2;415.00;41.83;1.00
sirrosteste_UCS_AMV-20;2024-05;etvoc;1771.00;660.81;400.00
