device;ano-mes;sensor;valor_maximo;valor_medio;valor_minimo
sirrosteste_UCS_AMV-08;2024-05;temperatura;33.90;14.93;3.60
sirrosteste_UCS_AMV-08;2024-05;umidade;98.00;84.77;39.30
sirrosteste_UCS_AMV-08;2024-05;luminosidade;27306.20;1199.26;0.10
sirrosteste_UCS_AMV-08;2024-05;ruido;120.00;78.50;49.40
sirrosteste_UCS_AMV-08;2024-05;eco2;1186.00;26.56;1.00
sirrosteste_UCS_AMV-08;2024-05;etvoc;2220.00;434.36;400.00
sirrosteste_UCS_AMV-04;2024-05;temperatura;26.40;25.40;24.40
sirrosteste_UCS_AMV-04;2024-05;umidade;61.20;57.80;54.40
sirrosteste_UCS_AMV-04;2024-05;luminosidade;1.20;1.20;1.20
sirrosteste_UCS_AMV-04;2024-05;ruido;86.20;84.00;81.80
sirrosteste_UCS_AMV-04;2024-05;eco2;29.00;21.50;14.00
sirrosteste_UCS_AMV-04;2024-05;etvoc;598.00;548.50;499.00
sirrosteste_UCS_AMV-10;2024-09;temperatura;30.40;19.40;5.00
sirrosteste_UCS_AMV-10;2024-09;umidade;99.90;67.56;34.20
sirrosteste_UCS_AMV-10;2024-09;luminosidade;115.10;47.39;0.10
sirrosteste_UCS_AMV-10;2024-09;ruido;120.00;72.90;47.90
sirrosteste_UCS_AMV-10;2024-09;eco2;20.00;19.97;1.00
sirrosteste_UCS_AMV-10;2024-09;etvoc;442.00;403.02;401.00
sirrosteste_UCS_AMV-11;2024-10;temperatura;17.80;17.80;17.30
sirrosteste_UCS_AMV-11;2024-10;umidade;76.00;76.00;75.50
sirrosteste_UCS_AMV-11;2024-10;luminosidade;8087.80;1865.76;0.10
sirrosteste_UCS_AMV-11;2024-10;ruido;120.00;73.71;51.40
sirrosteste_UCS_AMV-11;2024-10;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-11;2024-10;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-08;2024-10;temperatura;35.30;17.12;7.50
sirrosteste_UCS_AMV-08;2024-10;umidade;97.90;79.69;34.80
sirrosteste_UCS_AMV-08;2024-10;luminosidade;27306.20;4212.56;0.10
sirrosteste_UCS_AMV-08;2024-10;ruido;120.00;78.88;49.80
sirrosteste_UCS_AMV-08;2024-10;eco2;71.00;7.22;2.00
sirrosteste_UCS_AMV-08;2024-10;etvoc;873.00;410.18;403.00
sirrosteste_UCS_AMV-16;2024-10;temperatura;36.30;17.08;5.70
sirrosteste_UCS_AMV-16;2024-10;umidade;100.00;85.99;28.50
sirrosteste_UCS_AMV-16;2024-10;luminosidade;27306.20;1611.06;0.10
sirrosteste_UCS_AMV-16;2024-10;ruido;120.00;78.21;48.90
sirrosteste_UCS_AMV-16;2024-10;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-16;2024-10;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-20;2024-10;temperatura;26.40;13.86;5.40
sirrosteste_UCS_AMV-20;2024-10;umidade;94.20;77.39;34.50
sirrosteste_UCS_AMV-20;2024-10;luminosidade;9139.70;708.28;2.50
sirrosteste_UCS_AMV-20;2024-10;ruido;120.00;71.84;42.10
sirrosteste_UCS_AMV-20;2024-10;eco2;24.00;24.00;24.00
sirrosteste_UCS_AMV-20;2024-10;etvoc;560.00;400.03;400.00
sirrosteste_UCS_AMV-05;2024-10;temperatura;38.80;20.25;7.80
sirrosteste_UCS_AMV-05;2024-10;umidade;95.80;69.53;27.50
sirrosteste_UCS_AMV-05;2024-10;luminosidade;18135.80;1647.04;0.10
sirrosteste_UCS_AMV-05;2024-10;ruido;120.00;74.31;51.70
sirrosteste_UCS_AMV-05;2024-10;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-05;2024-10;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-14;2024-10;temperatura;40.40;19.66;9.10
sirrosteste_UCS_AMV-14;2024-10;umidade;83.20;65.25;17.60
sirrosteste_UCS_AMV-14;2024-10;luminosidade;27306.20;1014.97;0.10
sirrosteste_UCS_AMV-14;2024-10;ruido;114.40;74.85;43.30
sirrosteste_UCS_AMV-14;2024-10;eco2;1187.00;332.57;1.00
sirrosteste_UCS_AMV-14;2024-10;etvoc;2221.00;1073.91;400.00
sirrosteste_UCS_AMV-04;2024-10;temperatura;28.30;22.67;18.70
sirrosteste_UCS_AMV-04;2024-10;umidade;74.30;56.84;40.50
sirrosteste_UCS_AMV-04;2024-10;luminosidade;1451.40;15.07;0.10
sirrosteste_UCS_AMV-04;2024-10;ruido;109.20;82.91;50.00
sirrosteste_UCS_AMV-04;2024-10;eco2;1195.00;71.73;1.00
sirrosteste_UCS_AMV-04;2024-10;etvoc;2226.00;754.56;400.00
sirrosteste_UCS_AMV-07;2024-10;temperatura;27.20;22.15;18.40
sirrosteste_UCS_AMV-07;2024-10;umidade;73.10;55.49;40.00
sirrosteste_UCS_AMV-07;2024-10;luminosidade;776.90;22.66;0.10
sirrosteste_UCS_AMV-07;2024-10;ruido;103.60;57.20;39.30
sirrosteste_UCS_AMV-07;2024-10;eco2;772.00;80.05;1.00
sirrosteste_UCS_AMV-07;2024-10;etvoc;2015.00;874.27;400.00
sirrosteste_UCS_AMV-10;2024-10;temperatura;32.20;19.77;8.60
sirrosteste_UCS_AMV-10;2024-10;umidade;99.90;69.19;30.20
sirrosteste_UCS_AMV-10;2024-10;luminosidade;152.40;53.56;0.10
sirrosteste_UCS_AMV-10;2024-10;ruido;113.70;73.17;44.50
sirrosteste_UCS_AMV-10;2024-10;eco2;999.00;9.00;1.00
sirrosteste_UCS_AMV-10;2024-10;etvoc;2136.00;428.34;400.00
sirrosteste_UCS_AMV-22;2024-10;temperatura;21.40;15.30;15.30
sirrosteste_UCS_AMV-22;2024-10;umidade;91.30;91.25;75.30
sirrosteste_UCS_AMV-22;2024-10;luminosidade;0.10;-1.00;-1.00
sirrosteste_UCS_AMV-22;2024-10;ruido;120.00;87.70;50.20
sirrosteste_UCS_AMV-22;2024-10;eco2;1039.00;8.82;2.00
sirrosteste_UCS_AMV-22;2024-10;etvoc;2150.00;458.95;417.00
sirrosteste_UCS_AMV-06;2024-10;temperatura;13.40;13.40;13.40
sirrosteste_UCS_AMV-06;2024-10;umidade;97.00;97.00;97.00
sirrosteste_UCS_AMV-06;2024-10;luminosidade;128.70;128.70;128.70
sirrosteste_UCS_AMV-06;2024-10;ruido;86.10;86.10;86.10
sirrosteste_UCS_AMV-06;2024-10;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-06;2024-10;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-15;2024-10;temperatura;26.70;19.55;7.20
sirrosteste_UCS_AMV-15;2024-10;umidade;93.00;79.46;55.10
sirrosteste_UCS_AMV-15;2024-10;luminosidade;1000.10;240.89;0.10
sirrosteste_UCS_AMV-15;2024-10;ruido;106.50;80.08;56.00
sirrosteste_UCS_AMV-15;2024-10;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-15;2024-10;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-10;2024-11;temperatura;41.60;22.40;12.50
sirrosteste_UCS_AMV-10;2024-11;umidade;92.10;64.90;26.90
sirrosteste_UCS_AMV-10;2024-11;luminosidade;503.30;70.20;0.10
sirrosteste_UCS_AMV-10;2024-11;ruido;115.50;72.11;43.10
sirrosteste_UCS_AMV-10;2024-11;eco2;264.00;11.04;1.00
sirrosteste_UCS_AMV-10;2024-11;etvoc;1621.00;417.50;400.00
sirrosteste_UCS_AMV-07;2024-11;temperatura;29.10;24.47;13.30
sirrosteste_UCS_AMV-07;2024-11;umidade;72.60;53.58;40.60
sirrosteste_UCS_AMV-07;2024-11;luminosidade;50.60;4.98;0.10
sirrosteste_UCS_AMV-07;2024-11;ruido;102.90;56.70;39.40
sirrosteste_UCS_AMV-07;2024-11;eco2;1167.00;90.42;1.00
sirrosteste_UCS_AMV-07;2024-11;etvoc;2210.00;871.09;400.00
sirrosteste_UCS_AMV-04;2024-11;temperatura;28.00;24.37;20.60
sirrosteste_UCS_AMV-04;2024-11;umidade;66.00;55.74;40.30
sirrosteste_UCS_AMV-04;2024-11;luminosidade;9.40;0.95;0.10
sirrosteste_UCS_AMV-04;2024-11;ruido;106.50;84.94;81.20
sirrosteste_UCS_AMV-04;2024-11;eco2;1184.00;73.36;1.00
sirrosteste_UCS_AMV-04;2024-11;etvoc;2218.00;794.63;400.00
sirrosteste_UCS_AMV-11;2024-11;temperatura;17.80;17.80;17.30
sirrosteste_UCS_AMV-11;2024-11;umidade;76.00;76.00;75.50
sirrosteste_UCS_AMV-11;2024-11;luminosidade;11380.00;2652.83;0.10
sirrosteste_UCS_AMV-11;2024-11;ruido;120.00;73.38;46.10
sirrosteste_UCS_AMV-11;2024-11;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-11;2024-11;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-16;2024-11;temperatura;40.40;19.29;7.70
sirrosteste_UCS_AMV-16;2024-11;umidade;100.00;85.00;30.30
sirrosteste_UCS_AMV-16;2024-11;luminosidade;27306.20;2484.26;0.10
sirrosteste_UCS_AMV-16;2024-11;ruido;120.00;77.81;44.90
sirrosteste_UCS_AMV-16;2024-11;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-16;2024-11;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-05;2024-11;temperatura;40.50;22.67;10.00
sirrosteste_UCS_AMV-05;2024-11;umidade;95.80;66.91;26.40
sirrosteste_UCS_AMV-05;2024-11;luminosidade;14820.90;1360.62;0.10
sirrosteste_UCS_AMV-05;2024-11;ruido;109.60;73.91;50.70
sirrosteste_UCS_AMV-05;2024-11;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-05;2024-11;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-19;2024-11;temperatura;19.50;19.50;19.50
sirrosteste_UCS_AMV-19;2024-11;umidade;89.90;89.90;89.90
sirrosteste_UCS_AMV-19;2024-11;luminosidade;41.00;41.00;41.00
sirrosteste_UCS_AMV-19;2024-11;ruido;85.50;85.50;85.50
sirrosteste_UCS_AMV-19;2024-11;etvoc;405.00;405.00;405.00
sirrosteste_UCS_AMV-23;2024-11;temperatura;44.80;23.79;11.00
sirrosteste_UCS_AMV-23;2024-11;umidade;100.00;67.16;21.80
sirrosteste_UCS_AMV-23;2024-11;luminosidade;27306.20;2338.59;0.10
sirrosteste_UCS_AMV-23;2024-11;ruido;120.00;75.85;41.00
sirrosteste_UCS_AMV-23;2024-11;eco2;301.00;20.09;3.00
sirrosteste_UCS_AMV-23;2024-11;etvoc;1662.00;403.47;403.00
sirrosteste_UCS_AMV-08;2024-11;temperatura;12.20;12.20;12.20
sirrosteste_UCS_AMV-08;2024-11;umidade;95.70;95.70;95.70
sirrosteste_UCS_AMV-08;2024-11;luminosidade;197.60;197.60;197.60
sirrosteste_UCS_AMV-08;2024-11;ruido;83.60;83.60;83.60
sirrosteste_UCS_AMV-08;2024-11;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-08;2024-11;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-22;2024-06;temperatura;15.60;15.60;15.60
sirrosteste_UCS_AMV-22;2024-06;umidade;61.90;61.90;61.90
sirrosteste_UCS_AMV-22;2024-06;luminosidade;30.70;3.24;0.10
sirrosteste_UCS_AMV-22;2024-06;ruido;102.10;68.05;59.10
sirrosteste_UCS_AMV-22;2024-06;eco2;1184.00;237.21;4.00
sirrosteste_UCS_AMV-22;2024-06;etvoc;2219.00;1137.92;400.00
sirrosteste_UCS_AMV-20;2024-06;temperatura;28.30;18.21;13.10
sirrosteste_UCS_AMV-20;2024-06;umidade;72.50;64.18;52.50
sirrosteste_UCS_AMV-20;2024-06;luminosidade;42.40;4.60;0.10
sirrosteste_UCS_AMV-20;2024-06;ruido;99.20;57.75;44.30
sirrosteste_UCS_AMV-20;2024-06;eco2;437.00;48.83;1.00
sirrosteste_UCS_AMV-20;2024-06;etvoc;1788.00;684.33;400.00
sirrosteste_UCS_AMV-05;2024-06;temperatura;60.00;15.94;0.10
sirrosteste_UCS_AMV-05;2024-06;umidade;93.60;72.13;35.80
sirrosteste_UCS_AMV-05;2024-06;luminosidade;2910.80;910.15;0.10
sirrosteste_UCS_AMV-05;2024-06;ruido;101.40;71.73;49.60
sirrosteste_UCS_AMV-05;2024-06;eco2;289.00;26.07;1.00
sirrosteste_UCS_AMV-05;2024-06;etvoc;1644.00;433.41;400.00
sirrosteste_UCS_AMV-13;2024-06;temperatura;23.60;18.05;12.50
sirrosteste_UCS_AMV-13;2024-06;umidade;74.90;66.40;51.70
sirrosteste_UCS_AMV-13;2024-06;luminosidade;549.90;72.16;0.10
sirrosteste_UCS_AMV-13;2024-06;ruido;108.60;56.81;39.50
sirrosteste_UCS_AMV-13;2024-06;eco2;1165.00;55.40;1.00
sirrosteste_UCS_AMV-13;2024-06;etvoc;2212.00;715.18;400.00
sirrosteste_UCS_AMV-23;2024-06;temperatura;60.00;14.80;0.10
sirrosteste_UCS_AMV-23;2024-06;umidade;100.00;82.67;36.50
sirrosteste_UCS_AMV-23;2024-06;luminosidade;2539.60;560.19;0.10
sirrosteste_UCS_AMV-23;2024-06;ruido;120.00;77.28;45.50
sirrosteste_UCS_AMV-23;2024-06;eco2;1193.00;54.01;1.00
sirrosteste_UCS_AMV-23;2024-06;etvoc;2224.00;513.11;400.00
sirrosteste_UCS_AMV-21;2024-06;temperatura;28.30;18.22;13.90
sirrosteste_UCS_AMV-21;2024-06;umidade;81.60;67.60;54.50
sirrosteste_UCS_AMV-21;2024-06;luminosidade;6.30;0.87;0.10
sirrosteste_UCS_AMV-21;2024-06;ruido;120.00;64.33;45.20
sirrosteste_UCS_AMV-21;2024-06;eco2;1002.00;44.71;1.00
sirrosteste_UCS_AMV-21;2024-06;etvoc;2134.00;669.19;400.00
sirrosteste_UCS_AMV-08;2024-06;temperatura;3278.00;16.70;0.10
sirrosteste_UCS_AMV-08;2024-06;umidade;95.70;71.20;28.50
sirrosteste_UCS_AMV-08;2024-06;luminosidade;8131.80;1635.87;0.10
sirrosteste_UCS_AMV-08;2024-06;ruido;110.30;78.02;48.20
sirrosteste_UCS_AMV-08;2024-06;eco2;371.00;20.30;1.00
sirrosteste_UCS_AMV-08;2024-06;etvoc;1735.00;405.57;400.00
sirrosteste_UCS_AMV-09;2024-06;temperatura;23.00;17.16;9.40
sirrosteste_UCS_AMV-09;2024-06;umidade;79.70;63.92;44.20
sirrosteste_UCS_AMV-09;2024-06;luminosidade;8.80;1.35;0.10
sirrosteste_UCS_AMV-09;2024-06;ruido;120.00;85.32;46.60
sirrosteste_UCS_AMV-09;2024-06;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-09;2024-06;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-19;2024-06;temperatura;19.50;19.50;19.50
sirrosteste_UCS_AMV-19;2024-06;umidade;89.90;89.81;87.20
sirrosteste_UCS_AMV-19;2024-06;luminosidade;379.90;164.96;0.10
sirrosteste_UCS_AMV-19;2024-06;ruido;110.50;67.19;44.70
sirrosteste_UCS_AMV-19;2024-06;eco2;1183.00;126.36;1.00
sirrosteste_UCS_AMV-19;2024-06;etvoc;2220.00;808.85;400.00
sirrosteste_UCS_AMV-07;2024-06;temperatura;24.60;17.90;12.50
sirrosteste_UCS_AMV-07;2024-06;umidade;77.60;67.63;55.90
sirrosteste_UCS_AMV-07;2024-06;luminosidade;1270.20;56.02;0.10
sirrosteste_UCS_AMV-07;2024-06;ruido;100.00;56.31;40.50
sirrosteste_UCS_AMV-07;2024-06;eco2;594.00;61.70;1.00
sirrosteste_UCS_AMV-07;2024-06;etvoc;1905.00;763.68;400.00
sirrosteste_UCS_AMV-11;2024-06;temperatura;17.80;16.60;16.10
sirrosteste_UCS_AMV-11;2024-06;umidade;98.20;98.20;76.00
sirrosteste_UCS_AMV-11;2024-06;luminosidade;4689.40;1135.72;0.10
sirrosteste_UCS_AMV-11;2024-06;ruido;114.60;72.78;49.60
sirrosteste_UCS_AMV-11;2024-06;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-11;2024-06;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-18;2024-06;temperatura;28.60;16.66;3.70
sirrosteste_UCS_AMV-18;2024-06;umidade;99.90;86.05;53.10
sirrosteste_UCS_AMV-18;2024-06;luminosidade;4213.00;412.87;0.70
sirrosteste_UCS_AMV-18;2024-06;ruido;120.00;83.40;53.60
sirrosteste_UCS_AMV-18;2024-06;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-18;2024-06;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-16;2024-06;temperatura;60.00;16.66;0.10
sirrosteste_UCS_AMV-16;2024-06;umidade;99.90;72.22;32.60
sirrosteste_UCS_AMV-16;2024-06;luminosidade;7427.10;224.74;0.10
sirrosteste_UCS_AMV-16;2024-06;ruido;110.50;64.10;48.00
sirrosteste_UCS_AMV-16;2024-06;eco2;1193.00;70.28;1.00
sirrosteste_UCS_AMV-16;2024-06;etvoc;2222.00;766.37;400.00
sirrosteste_UCS_AMV-10;2024-06;temperatura;20.50;7.96;0.80
sirrosteste_UCS_AMV-10;2024-06;umidade;97.40;71.76;38.40
sirrosteste_UCS_AMV-10;2024-06;luminosidade;88.20;32.83;0.10
sirrosteste_UCS_AMV-10;2024-06;ruido;106.70;71.65;47.60
sirrosteste_UCS_AMV-10;2024-06;eco2;927.00;28.10;1.00
sirrosteste_UCS_AMV-10;2024-06;etvoc;2102.00;408.42;400.00
sirrosteste_UCS_AMV-20;2024-11;temperatura;31.20;20.83;9.40
sirrosteste_UCS_AMV-20;2024-11;umidade;94.20;78.01;45.40
sirrosteste_UCS_AMV-20;2024-11;luminosidade;15918.90;1200.46;2.40
sirrosteste_UCS_AMV-20;2024-11;ruido;120.00;78.01;55.30
sirrosteste_UCS_AMV-20;2024-11;eco2;49.00;20.02;20.00
sirrosteste_UCS_AMV-20;2024-11;etvoc;727.00;403.19;400.00
sirrosteste_UCS_AMV-13;2024-11;temperatura;13.10;13.10;13.10
sirrosteste_UCS_AMV-13;2024-11;umidade;56.60;56.60;56.60
sirrosteste_UCS_AMV-13;2024-11;luminosidade;61.30;61.30;61.30
sirrosteste_UCS_AMV-13;2024-11;ruido;82.70;82.70;82.70
sirrosteste_UCS_AMV-13;2024-11;eco2;231.00;231.00;231.00
sirrosteste_UCS_AMV-13;2024-11;etvoc;1584.00;1584.00;1584.00
sirrosteste_UCS_AMV-11;2024-12;temperatura;17.80;17.80;17.30
sirrosteste_UCS_AMV-11;2024-12;umidade;76.00;76.00;75.50
sirrosteste_UCS_AMV-11;2024-12;luminosidade;11330.20;2589.10;0.10
sirrosteste_UCS_AMV-11;2024-12;ruido;120.00;73.11;49.80
sirrosteste_UCS_AMV-11;2024-12;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-11;2024-12;etvoc;403.00;403.00;403.00
sirrosteste_UCS_AMV-07;2024-12;temperatura;27.40;23.79;20.10
sirrosteste_UCS_AMV-07;2024-12;umidade;65.90;56.82;48.40
sirrosteste_UCS_AMV-07;2024-12;luminosidade;36.50;2.44;0.10
sirrosteste_UCS_AMV-07;2024-12;ruido;102.40;54.73;38.60
sirrosteste_UCS_AMV-07;2024-12;eco2;858.00;82.48;1.00
sirrosteste_UCS_AMV-07;2024-12;etvoc;2064.00;837.67;400.00
sirrosteste_UCS_AMV-04;2024-12;temperatura;27.80;24.98;22.30
sirrosteste_UCS_AMV-04;2024-12;umidade;63.30;55.69;48.20
sirrosteste_UCS_AMV-04;2024-12;luminosidade;17.70;1.31;0.10
sirrosteste_UCS_AMV-04;2024-12;ruido;96.60;85.73;75.60
sirrosteste_UCS_AMV-04;2024-12;eco2;1017.00;51.80;1.00
sirrosteste_UCS_AMV-04;2024-12;etvoc;2144.00;725.96;400.00
sirrosteste_UCS_AMV-23;2024-12;temperatura;44.70;21.97;13.70
sirrosteste_UCS_AMV-23;2024-12;umidade;100.00;75.62;25.10
sirrosteste_UCS_AMV-23;2024-12;luminosidade;27306.20;2418.57;0.10
sirrosteste_UCS_AMV-23;2024-12;ruido;109.60;73.67;40.00
sirrosteste_UCS_AMV-23;2024-12;eco2;20.00;19.20;1.00
sirrosteste_UCS_AMV-23;2024-12;etvoc;468.00;403.72;400.00
sirrosteste_UCS_AMV-16;2024-12;temperatura;38.70;18.81;9.80
sirrosteste_UCS_AMV-16;2024-12;umidade;100.00;86.12;36.30
sirrosteste_UCS_AMV-16;2024-12;luminosidade;27306.20;2357.69;0.10
sirrosteste_UCS_AMV-16;2024-12;ruido;120.00;77.10;46.60
sirrosteste_UCS_AMV-16;2024-12;eco2;20.00;20.00;20.00
sirrosteste_UCS_AMV-16;2024-12;etvoc;403.00;403.00;403.00
